instance,best,average,minimal,average,minimal,average,minimal,average,minimal
Bolivia10e,384,1302.0,1145,1258.6,1102,1289.2,1145,1299.9,1145
AfricaSul11e,402,1292.1,1107,1277.1,982,1301.9,1224,1302.2,1224
Niger12e,564,1441.9,1298,1408.5,1250,1420.7,1305,1440.3,1306
Mongolia13e,543,1372.5,1133,1395.5,1124,1404.6,1155,1407.1,1173
Indonesia14e,504,1301.6,1161,1257.3,1158,1261.8,1150,1294.4,1195
Argelia15e,487,1307.0,1175,1305.0,1110,1343.8,1168,1316.5,1175
India16e,705,1772.1,1749,1755.9,1608,1762.7,1749,1760.8,1749
China17e,728,1398.8,1291,1348.5,1291,1391.1,1309,1402.1,1303
Etiopia10e,283,893.9,779,841.8,777,939.3,779,894.4,807
Mali11e,428,1361.8,1240,1343.1,1179,1364.2,1204,1359.2,1285
Chade12e,655,1471.3,1345,1459.0,1312,1484.5,1351,1499.1,1345
Ira13e,532,1614.2,1456,1586.7,1477,1618.6,1445,1646.9,1489
Mexico14e,492,1321.0,1128,1235.8,1063,1279.5,1120,1325.7,1120
Sudao15e,422,1398.7,1355,1357.7,1164,1400.8,1331,1375.7,1273
Australia16e,682,1761.5,1576,1695.9,1509,1764.5,1586,1755.6,1625
Canada17e,783,2079.1,1920,1967.3,1864,2057.9,1864,2068.0,1927
Arabia14e,482,1601.6,1431,1563.4,1371,1609.0,1431,1615.5,1376
Cazaquistao15e,574,1469.8,1348,1431.4,1338,1474.4,1347,1455.2,1326
Brasil16e,619,1875.2,1782,1828.7,1626,1889.2,1665,1916.8,1782
Russia17e,750,1870.0,1616,1858.7,1551,1895.6,1748,1904.9,1865
BrasilAM26e,338,666.9,627,653.8,615,663.5,627,666.8,632
BrasilMG30e,368,714.7,672,703.0,635,713.6,671,718.2,694
att48Ae,19676,33109.8,32776,33023.2,32151,33162.3,32659,33093.8,32787
