instance,state_of_art,average,minimal,bests,time_average
Bolivia10n,448,1302.9333333333334,1247,0,27056.666666666668
AfricaSul11n,537,1961.0333333333333,1467,0,27411.5
Niger12n,607,1945.1666666666667,1685,0,27440.566666666666
Mongolia13n,551,1792.0,1538,0,27330.266666666666
Indonesia14n,522,1545.9666666666667,1396,0,27427.2
Argelia15n,616,2133.633333333333,2016,0,27621.366666666665
India16n,723,2354.233333333333,2114,0,27598.966666666667
China17n,638,1678.6333333333334,1624,0,27688.1
Etiopia10n,403,1572.7666666666667,1310,0,27336.533333333333
Mali11n,494,2189.5333333333333,1883,0,27659.8
Chade12n,649,2120.4,1871,0,27448.666666666668
Ira13n,625,2049.8,1899,0,27576.066666666666
Mexico14n,610,2032.8333333333333,1814,0,27728.866666666665
Sudao15n,769,2380.866666666667,2036,0,27463.4
Australia16n,525,2016.5666666666666,1771,0,27492.833333333332
Canada17n,824,3214.4,3056,0,27522.833333333332
Arabia14n,688,2507.5666666666666,2319,0,27469.933333333334
Cazaquistao15n,830,2593.7,2222,0,27410.033333333333
Brasil16n,742,2603.9333333333334,2329,0,27698.533333333333
Russia17n,778,2745.133333333333,2357,0,27622.5
BrasilAM26n,107,478.1333333333333,326,0,27776.033333333333
BrasilMG30n,160,564.8666666666667,466,0,28092.066666666666
att48An,526,1598.7333333333333,1498,0,28158.133333333335
