instance,state_of_art
Bolivia10e,384
AfricaSul11e,402
Niger12e,564
Mongolia13e,543
Indonesia14e,504
Argelia15e,487
India16e,705
China17e,728
Etiopia10e,283
Mali11e,428
Chade12e,655
Ira13e,532
Mexico14e,492
Sudao15e,422
Australia16e,682
Canada17e,783
Arabia14e,482
Cazaquistao15e,574
Brasil16e,619
Russia17e,750
BrasilAM26e,338
BrasilMG30e,368
att48Ae,19676
att48Be,20549
Bolivia10n,448
AfricaSul11n,537
Niger12n,607
Mongolia13n,551
Indonesia14n,522
Argelia15n,616
India16n,723
China17n,638
Etiopia10n,403
Mali11n,494
Chade12n,649
Ira13n,625
Mexico14n,610
Sudao15n,769
Australia16n,525
Canada17n,824
Arabia14n,688
Cazaquistao15n,830
Brasil16n,742
Russia17n,778
BrasilAM26n,107
BrasilMG30n,160
att48An,526
att48Bn,436

